15.5,0.62
15.5,0.64
15.5,0.66
15.5,0.68
15.5,0.7
15.5,0.72
15.5,0.74
15.5,0.76
15.5,0.78
15.5,0.8
15.5,0.82
15.5,0.84
15.5,0.86
15.5,0.88
15.5,0.9
15.5,0.92
15.5,0.94
15.5,0.96
15.5,0.98
15.5,1
15.5,1.02
15.5,1.04
15.5,1.06
15.5,1.08
15.5,1.1
15.5,1.12
15.5,1.14
15.5,1.16
15.5,1.18
15.5,1.2
15.75,0.4
15.75,0.42
15.75,0.44
15.75,0.46
15.75,0.48
15.75,0.5
15.75,0.52
15.75,0.54
15.75,0.56
15.75,0.58
15.75,0.6
15.75,0.62
15.75,0.64
15.75,0.66
15.75,0.68
15.75,0.7
15.75,0.72
15.75,0.74
15.75,0.76
15.75,0.78
15.75,0.8
15.75,0.82
15.75,0.84
15.75,0.86
15.75,0.88
15.75,0.9
15.75,0.92
15.75,0.94
15.75,0.96
15.75,0.98
15.75,1
15.75,1.02
15.75,1.04
15.75,1.06
15.75,1.08
15.75,1.1
15.75,1.12
15.75,1.14
15.75,1.16
15.75,1.18
15.75,1.2
16,0.4
16,0.42
16,0.44
16,0.46
16,0.48
16,0.5
16,0.52
16,0.54
16,0.56
16,0.58
16,0.6
16,0.62
16,0.64
16,0.66
16,0.68
16,0.7
16,0.72
16,0.74
16,0.76
16,0.78
16,0.8
16,0.82
16,0.84
16,0.86
16,0.88
16,0.9
16,0.92
16,0.94
16,0.96
16,0.98
16,1
16,1.02
16,1.04
16,1.06
16,1.08
16,1.1
16,1.12
16,1.14
16,1.16
16,1.18
16,1.2
16.25,0.4
16.25,0.42
16.25,0.44
16.25,0.46
16.25,0.48
16.25,0.5
16.25,0.52
16.25,0.54
16.25,0.56
16.25,0.58
16.25,0.6
16.25,0.62
16.25,0.64
16.25,0.66
16.25,0.68
16.25,0.7
16.25,0.72
16.25,0.74
16.25,0.76
16.25,0.78
16.25,0.8
16.25,0.82
16.25,0.84
16.25,0.86
16.25,0.88
16.25,0.9
16.25,0.92
16.25,0.94
16.25,0.96
16.25,0.98
16.25,1
16.25,1.02
16.25,1.04
16.25,1.06
16.25,1.08
16.25,1.1
16.25,1.12
16.25,1.14
16.25,1.16
16.25,1.18
16.25,1.2
16.5,0.4
16.5,0.42
16.5,0.44
16.5,0.46
16.5,0.48
16.5,0.5
16.5,0.52
16.5,0.54
16.5,0.56
16.5,0.58
16.5,0.6
16.5,0.62
16.5,0.64
16.5,0.66
16.5,0.68
16.5,0.7
16.5,0.72
16.5,0.74
16.5,0.76
16.5,0.78
16.5,0.8
16.5,0.82
16.5,0.84
16.5,0.86
16.5,0.88
16.5,0.9
16.5,0.92
16.5,0.94
16.5,0.96
16.5,0.98
16.5,1
16.5,1.02
16.5,1.04
16.5,1.06
16.5,1.08
16.5,1.1
16.5,1.12
16.5,1.14
16.5,1.16
16.5,1.18
16.5,1.2
16.75,0.4
16.75,0.42
16.75,0.44
16.75,0.46
16.75,0.48
16.75,0.5
16.75,0.52
16.75,0.54
16.75,0.56
16.75,0.58
16.75,0.6
16.75,0.62
16.75,0.64
16.75,0.66
16.75,0.68
16.75,0.7
16.75,0.72
16.75,0.74
16.75,0.76
16.75,0.78
16.75,0.8
16.75,0.82
16.75,0.84
16.75,0.86
16.75,0.88
16.75,0.9
16.75,0.92
16.75,0.94
16.75,0.96
16.75,0.98
16.75,1
16.75,1.02
16.75,1.04
16.75,1.06
16.75,1.08
16.75,1.1
16.75,1.12
16.75,1.14
16.75,1.16
16.75,1.18
16.75,1.2
17,0.4
17,0.42
17,0.44
17,0.46
17,0.48
17,0.5
17,0.52
17,0.54
17,0.56
17,0.58
17,0.6
17,0.62
17,0.64
17,0.66
17,0.68
17,0.7
17,0.72
17,0.74
17,0.76
17,0.78
17,0.8
17,0.82
17,0.84
17,0.86
17,0.88
17,0.9
17,0.92
17,0.94
17,0.96
17,0.98
17,1
17,1.02
17,1.04
17,1.06
17,1.08
17,1.1
17,1.12
17,1.14
17,1.16
17,1.18
17,1.2
17.25,0.4
17.25,0.42
17.25,0.44
17.25,0.46
17.25,0.48
17.25,0.5
17.25,0.52
17.25,0.54
17.25,0.56
17.25,0.58
17.25,0.6
17.25,0.62
17.25,0.64
17.25,0.66
17.25,0.68
17.25,0.7
17.25,0.72
17.25,0.74
17.25,0.76
17.25,0.78
17.25,0.8
17.25,0.82
17.25,0.84
17.25,0.86
17.25,0.88
17.25,0.9
17.25,0.92
17.25,0.94
17.25,0.96
17.25,0.98
17.25,1
17.25,1.02
17.25,1.04
17.25,1.06
17.25,1.08
17.25,1.1
17.25,1.12
17.25,1.14
17.25,1.16
17.25,1.18
17.25,1.2
17.5,0.4
17.5,0.42
17.5,0.44
17.5,0.46
17.5,0.48
17.5,0.5
17.5,0.52
17.5,0.54
17.5,0.56
17.5,0.58
17.5,0.6
17.5,0.62
17.5,0.64
17.5,0.66
17.5,0.68
17.5,0.7
17.5,0.72
17.5,0.74
17.5,0.76
17.5,0.78
17.5,0.8
17.5,0.82
17.5,0.84
17.5,0.86
17.5,0.88
17.5,0.9
17.5,0.92
17.5,0.94
17.5,0.96
17.5,0.98
17.5,1
17.5,1.02
17.5,1.04
17.5,1.06
17.5,1.08
17.5,1.1
17.5,1.12
17.5,1.14
17.5,1.16
17.5,1.18
17.5,1.2
17.75,0.4
17.75,0.42
17.75,0.44
17.75,0.46
17.75,0.48
17.75,0.5
17.75,0.52
17.75,0.54
17.75,0.56
17.75,0.58
17.75,0.6
17.75,0.62
17.75,0.64
17.75,0.66
17.75,0.68
17.75,0.7
17.75,0.72
17.75,0.74
17.75,0.76
17.75,0.78
17.75,0.8
17.75,0.82
17.75,0.84
17.75,0.86
17.75,0.88
17.75,0.9
17.75,0.92
17.75,0.94
17.75,0.96
17.75,0.98
17.75,1
17.75,1.02
17.75,1.04
17.75,1.06
17.75,1.08
17.75,1.1
17.75,1.12
17.75,1.14
17.75,1.16
17.75,1.18
17.75,1.2
18,0.4
18,0.42
18,0.44
18,0.46
18,0.48
18,0.5
18,0.52
18,0.54
18,0.56
18,0.58
18,0.6
18,0.62
18,0.64
18,0.66
18,0.68
18,0.7
18,0.72
18,0.74
18,0.76
18,0.78
18,0.8
18,0.82
18,0.84
18,0.86
18,0.88
18,0.9
18,0.92
18,0.94
18,0.96
18,0.98
18,1
18,1.02
18,1.04
18,1.06
18,1.08
18,1.1
18,1.12
18,1.14
18,1.16
18,1.18
18,1.2
18.25,0.4
18.25,0.42
18.25,0.44
18.25,0.46
18.25,0.48
18.25,0.5
18.25,0.52
18.25,0.54
18.25,0.56
18.25,0.58
18.25,0.6
18.25,0.62
18.25,0.64
18.25,0.66
18.25,0.68
18.25,0.7
18.25,0.72
18.25,0.74
18.25,0.76
18.25,0.78
18.25,0.8
18.25,0.82
18.25,0.84
18.25,0.86
18.25,0.88
18.25,0.9
18.25,0.92
18.25,0.94
18.25,0.96
18.25,0.98
18.25,1
18.25,1.02
18.25,1.04
18.25,1.06
18.25,1.08
18.25,1.1
18.25,1.12
18.25,1.14
18.25,1.16
18.25,1.18
18.25,1.2
18.5,0.4
18.5,0.42
18.5,0.44
18.5,0.46
18.5,0.48
18.5,0.5
18.5,0.52
18.5,0.54
18.5,0.56
18.5,0.58
18.5,0.6
18.5,0.62
18.5,0.64
18.5,0.66
18.5,0.68
18.5,0.7
18.5,0.72
18.5,0.74
18.5,0.76
18.5,0.78
18.5,0.8
18.5,0.82
18.5,0.84
18.5,0.86
18.5,0.88
18.5,0.9
18.5,0.92
18.5,0.94
18.5,0.96
18.5,0.98
18.5,1
18.5,1.02
18.5,1.04
18.5,1.06
18.5,1.08
18.5,1.1
18.5,1.12
18.5,1.14
18.5,1.16
18.5,1.18
18.5,1.2
18.75,0.4
18.75,0.42
18.75,0.44
18.75,0.46
18.75,0.48
18.75,0.5
18.75,0.52
18.75,0.54
18.75,0.56
18.75,0.58
18.75,0.6
18.75,0.62
18.75,0.64
18.75,0.66
18.75,0.68
18.75,0.7
18.75,0.72
18.75,0.74
18.75,0.76
18.75,0.78
18.75,0.8
18.75,0.82
18.75,0.84
18.75,0.86
18.75,0.88
18.75,0.9
18.75,0.92
18.75,0.94
18.75,0.96
18.75,0.98
18.75,1
18.75,1.02
18.75,1.04
18.75,1.06
18.75,1.08
18.75,1.1
18.75,1.12
18.75,1.14
18.75,1.16
18.75,1.18
18.75,1.2
19,0.4
19,0.42
19,0.44
19,0.46
19,0.48
19,0.5
19,0.52
19,0.54
19,0.56
19,0.58
19,0.6
19,0.62
19,0.64
19,0.66
19,0.68
19,0.7
19,0.72
19,0.74
19,0.76
19,0.78
19,0.8
19,0.82
19,0.84
19,0.86
19,0.88
19,0.9
19,0.92
19,0.94
19,0.96
19,0.98
19,1
19,1.02
19,1.04
19,1.06
19,1.08
19,1.1
19,1.12
19,1.14
19,1.16
19,1.18
19,1.2
19.25,0.4
19.25,0.42
19.25,0.44
19.25,0.46
19.25,0.48
19.25,0.5
19.25,0.52
19.25,0.54
19.25,0.56
19.25,0.58
19.25,0.6
19.25,0.62
19.25,0.64
19.25,0.66
19.25,0.68
19.25,0.7
19.25,0.72
19.25,0.74
19.25,0.76
19.25,0.78
19.25,0.8
19.25,0.82
19.25,0.84
19.25,0.86
19.25,0.88
19.25,0.9
19.25,0.92
19.25,0.94
19.25,0.96
19.25,0.98
19.25,1
19.25,1.02
19.25,1.04
19.25,1.06
19.25,1.08
19.25,1.1
19.25,1.12
19.25,1.14
19.25,1.16
19.25,1.18
19.25,1.2
19.5,0.4
19.5,0.42
19.5,0.44
19.5,0.46
19.5,0.48
19.5,0.5
19.5,0.52
19.5,0.54
19.5,0.56
19.5,0.58
19.5,0.6
19.5,0.62
19.5,0.64
19.5,0.66
19.5,0.68
19.5,0.7
19.5,0.72
19.5,0.74
19.5,0.76
19.5,0.78
19.5,0.8
19.5,0.82
19.5,0.84
19.5,0.86
19.5,0.88
19.5,0.9
19.5,0.92
19.5,0.94
19.5,0.96
19.5,0.98
19.5,1
19.5,1.02
19.5,1.04
19.5,1.06
19.5,1.08
19.5,1.1
19.5,1.12
19.5,1.14
19.5,1.16
19.5,1.18
19.5,1.2
19.75,0.4
19.75,0.42
19.75,0.44
19.75,0.46
19.75,0.48
19.75,0.5
19.75,0.52
19.75,0.54
19.75,0.56
19.75,0.58
19.75,0.6
19.75,0.62
19.75,0.64
19.75,0.66
19.75,0.68
19.75,0.7
19.75,0.72
19.75,0.74
19.75,0.76
19.75,0.78
19.75,0.8
19.75,0.82
19.75,0.84
19.75,0.86
19.75,0.88
19.75,0.9
19.75,0.92
19.75,0.94
19.75,0.96
19.75,0.98
19.75,1
19.75,1.02
19.75,1.04
19.75,1.06
19.75,1.08
19.75,1.1
19.75,1.12
19.75,1.14
19.75,1.16
19.75,1.18
19.75,1.2
20,0.4
20,0.42
20,0.44
20,0.46
20,0.48
20,0.5
20,0.52
20,0.54
20,0.56
20,0.58
20,0.6
20,0.62
20,0.64
20,0.66
20,0.68
20,0.7
20,0.72
20,0.74
20,0.76
20,0.78
20,0.8
20,0.82
20,0.84
20,0.86
20,0.88
20,0.9
20,0.92
20,0.94
20,0.96
20,0.98
20,1
20,1.02
20,1.04
20,1.06
20,1.08
20,1.1
20,1.12
20,1.14
20,1.16
20,1.18
20,1.2
20.25,0.4
20.25,0.42
20.25,0.44
20.25,0.46
20.25,0.48
20.25,0.5
20.25,0.52
20.25,0.54
20.25,0.56
20.25,0.58
20.25,0.6
20.25,0.62
20.25,0.64
20.25,0.66
20.25,0.68
20.25,0.7
20.25,0.72
20.25,0.74
20.25,0.76
20.25,0.78
20.25,0.8
20.25,0.82
20.25,0.84
20.25,0.86
20.25,0.88
20.25,0.9
20.25,0.92
20.25,0.94
20.25,0.96
20.25,0.98
20.25,1
20.25,1.02
20.25,1.04
20.25,1.06
20.25,1.08
20.25,1.1
20.25,1.12
20.25,1.14
20.25,1.16
20.25,1.18
20.25,1.2
20.5,0.4
20.5,0.42
20.5,0.44
20.5,0.46
20.5,0.48
20.5,0.5
20.5,0.52
20.5,0.54
20.5,0.56
20.5,0.58
20.5,0.6
20.5,0.62
20.5,0.64
20.5,0.66
20.5,0.68
20.5,0.7
20.5,0.72
20.5,0.74
20.5,0.76
20.5,0.78
20.5,0.8
20.5,0.82
20.5,0.84
20.5,0.86
20.5,0.88
20.5,0.9
20.5,0.92
20.5,0.94
20.5,0.96
20.5,0.98
20.5,1
20.5,1.02
20.5,1.04
20.5,1.06
20.5,1.08
20.5,1.1
20.5,1.12
20.5,1.14
20.5,1.16
20.5,1.18
20.5,1.2
20.75,0.4
20.75,0.42
20.75,0.44
20.75,0.46
20.75,0.48
20.75,0.5
20.75,0.52
20.75,0.54
20.75,0.56
20.75,0.58
20.75,0.6
20.75,0.62
20.75,0.64
20.75,0.66
20.75,0.68
20.75,0.7
20.75,0.72
20.75,0.74
20.75,0.76
20.75,0.78
20.75,0.8
20.75,0.82
20.75,0.84
20.75,0.86
20.75,0.88
20.75,0.9
20.75,0.92
20.75,0.94
20.75,0.96
20.75,0.98
20.75,1
20.75,1.02
20.75,1.04
20.75,1.06
20.75,1.08
20.75,1.1
20.75,1.12
20.75,1.14
20.75,1.16
20.75,1.18
20.75,1.2
21,0.4
21,0.42
21,0.44
21,0.46
21,0.48
21,0.5
21,0.52
21,0.54
21,0.56
21,0.58
21,0.6
21,0.62
21,0.64
21,0.66
21,0.68
21,0.7
21,0.72
21,0.74
21,0.76
21,0.78
21,0.8
21,0.82
21,0.84
21,0.86
21,0.88
21,0.9
21,0.92
21,0.94
21,0.96
21,0.98
21,1
21,1.02
21,1.04
21,1.06
21,1.08
21,1.1
21,1.12
21,1.14
21,1.16
21,1.18
21,1.2
21.25,0.4
21.25,0.42
21.25,0.44
21.25,0.46
21.25,0.48
21.25,0.5
21.25,0.52
21.25,0.54
21.25,0.56
21.25,0.58
21.25,0.6
21.25,0.62
21.25,0.64
21.25,0.66
21.25,0.68
21.25,0.7
21.25,0.72
21.25,0.74
21.25,0.76
21.25,0.78
21.25,0.8
21.25,0.82
21.25,0.84
21.25,0.86
21.25,0.88
21.25,0.9
21.25,0.92
21.25,0.94
21.25,0.96
21.25,0.98
21.25,1
21.25,1.02
21.25,1.04
21.25,1.06
21.25,1.08
21.25,1.1
21.25,1.12
21.25,1.14
21.25,1.16
